,alpha,beta,gamma,theta,width,height,area,perimiter,cat1,cat2,cat3
2395,0.6081850517066085,0.15211429556290146,0.17116065554385995,0.6949419509460741,7.444604683665209,61.7710270034795,3992.5956736181192,175.86333966433222,7,3,dbb
2396,0.21212361090388834,0.011848218498892824,0.17351843030075134,1.3662577439762538,85.91259338670933,20.127790172987474,5010.191900730978,122.16337279783228,1,3,ccc
2397,0.18531893446748826,0.8162922099955806,0.9739971227289308,0.181217036155221,46.59288176287629,33.8695583081498,1952.8014787135482,175.33816896751358,6,0,cbc
2398,0.5915579214110255,0.16897107097312758,0.1644886242238511,1.5868993260526925,85.78813741006141,32.3000096072776,1559.1225961052596,197.74280513873993,8,2,acd
2399,0.615094746730701,0.2331582885588616,0.3352331739933793,0.3341373272311765,2.3052598257803147,69.88751820902168,550.7191468754731,182.753639158396,5,4,aad
2400,0.2525483727376881,0.6540566587478656,0.5644712612877276,1.7078837207936683,26.336957533222314,58.262970571189754,1943.467547264147,113.59359375691618,9,4,bdc
2401,0.6351371867096546,0.9084072202177415,0.35110844513326717,0.23863669077937477,26.74938043706117,16.683387097095235,1757.2404376234006,296.15671964629684,6,2,dcb
2402,0.43572661819529046,0.9362288536724863,0.6144796065190631,0.9487264694196641,25.381305647673987,86.28695220995228,568.0438839624966,175.64244074839348,5,3,dcc
2403,0.6891162804303876,-0.0053267844339968395,0.15523670849460486,0.8762107841684363,17.83319723884987,58.548740729613385,5053.044244610585,234.5265790399002,4,1,acc
2404,0.055321684365329075,0.33086181437827134,0.5779583678643997,1.2759361438862924,84.4754828021419,84.09246474021661,4206.154995979578,231.51134078977518,7,4,dca
2405,0.4751811626221659,0.09235061879564632,0.08846598353525702,0.33040071501799684,50.9222669641045,87.00294375511938,1154.862503467419,305.1175239041258,3,1,dda
2406,0.8708501592238638,0.6562757755422619,0.7714880063199269,1.5231946382784727,74.69821632320796,74.0881824946091,359.8965578145753,182.35408059323882,8,3,ddc
2407,0.6237561984971298,0.21901180516657107,0.59676414880883,0.7244733675759812,65.02157189650708,10.427599191418317,1467.4006224541442,174.03096576622954,1,4,bbc
2408,0.8505788919123176,0.03467991493298622,0.7329068752199803,0.7909077517052215,24.04425694859739,83.76946647558421,506.1742387917027,112.58177242134985,6,0,cba
2409,0.23638397993223748,0.6160960521933134,0.7435750968764846,1.1402380522700246,25.65087321118717,84.89401790524687,4467.028921909642,233.42774126663076,2,3,bcc
2410,0.45680352435862565,0.9298927314520414,0.5707512792074136,0.9072810393026913,53.77548424116673,57.959158067530964,4588.528562626263,277.2197140364286,9,4,cac
2411,0.4582664838674878,0.06319874234813722,0.9431146322487426,1.125775842442886,85.30334050397659,8.696409283320254,1863.382099483904,195.01015192649226,2,4,dca
2412,0.0976749775186048,0.2184553264185341,0.5455686425477169,1.4020993587653152,88.23908422819497,41.48318211504412,4402.85900375901,236.13931123325227,9,1,cbb
2413,0.6076661837325841,0.8170331745876573,0.19727367601142948,0.583576816750234,62.03679461953023,92.97427698606558,4270.668035768657,183.0531074239066,8,3,bac
2414,0.4482981493235445,0.810039587356432,0.9334811745115034,0.41422695135928117,27.378063219519113,49.89804880567681,4158.49675253306,310.51543960681306,7,1,cbd
2415,0.4393663139141638,0.036159809514951985,0.6210684357056149,0.6664427541165369,20.831324018727894,62.04699892819175,517.967649642006,234.45750214061962,3,3,bdb
2416,0.853231397520041,0.020920954453710547,0.60931132414684,0.9112055413716752,86.3021528310625,64.27203602290544,537.3318176363181,180.3208626947434,4,2,dad
2417,0.29950209341553224,0.8958027988751255,0.9823382485408089,0.4019919264308245,51.56819133043479,65.6289147259937,1943.1631384488091,123.91522080941203,2,0,cbc
2418,0.8822991251813226,0.01663325350559683,0.7151520677673044,0.6565132411712599,63.687176573615034,21.22966457729283,284.1570632439988,162.19453877673863,7,3,ddc
2419,0.25732444650203423,0.8383938895533608,0.930203617776794,0.35584367501429043,86.23880658201725,31.44447546210833,388.6790614531736,249.7505951189011,9,4,dca
2420,0.8127944715345664,0.619445447199833,0.9262911389377385,0.9374645604392197,90.79106055379006,22.376009232951812,1640.3286109698497,169.20338504425087,1,2,bcd
2421,0.7018880437980285,0.256128245206646,0.49652200148688347,0.41985274204829925,83.59586849014275,93.2688207215409,1853.3907350186946,191.86566210990912,5,0,acb
2422,0.6301444499350836,0.43667819082982895,0.1818360169965751,0.8017810228411957,7.774093960068885,66.61175195526353,2660.964567752234,240.12359517473692,6,0,abb
2423,0.6004808894813792,0.8123385774963018,0.20391693930168048,0.6979961505588221,82.95068653459802,-1.1863267686645003,4727.241668507841,289.6403657516122,1,2,cdb
2424,0.4087152496297617,0.644300974532244,0.7627464501545613,1.609215990625733,29.599512088611384,10.197480980554818,4614.326264069653,180.45457896699816,2,2,aba
2425,0.6969482721401605,0.8395207071355394,0.6191837212692917,1.618955988563743,42.24444149217453,59.11736471330767,438.563859156161,113.27054965473481,3,1,bdb
2426,0.6083851374788867,0.052154759337376885,0.5960036276525347,0.9043853178593448,24.31063820075904,70.4521594463416,704.5846157348749,295.81089674454455,1,2,cdb
2427,0.6496806555357052,0.41456003430063487,0.13841976012413298,0.5832363045983064,33.26322430326491,64.11774253895636,410.26190602389045,303.6483610220245,4,3,add
2428,0.8897796592808518,0.6413722486399693,0.6738939371312735,1.6579769660412151,33.58158280668603,19.594389271759773,7203.166178540562,122.77179304375163,6,4,ccc
2429,0.6593779748400391,0.02009521495148804,0.9613298795036835,1.5441905621074363,87.44130033768192,83.06092830547696,3012.02767274386,140.91637236278828,2,1,bda
2430,0.30501189684777497,0.5894032410860582,0.600306425446566,0.8965998518106479,54.030266658226026,81.70666425672722,4361.646905453091,166.25096895632194,2,4,bba
2431,0.8587656164187293,0.4991251622809954,0.5440411325175801,0.4315335434471749,23.537793842423532,25.29155332171054,1701.2153160167936,186.54027257391323,4,1,bdd
2432,0.6476215322283662,0.025248332042888566,0.9092273966454848,0.42199372705426985,89.38917522334208,78.04921039253028,5176.093156318464,180.69416504559845,8,2,dcb
2433,0.6722689025582049,0.6126688369232817,0.7986405434880552,0.26112279441919395,35.615900873012244,57.909233349523795,4799.539041961268,166.9338516618766,1,1,cda
2434,0.9200045434750845,0.6441863280020165,0.867847326376694,0.8496051449393647,43.756684624547475,3.8342361321340617,159.08813032511995,37.60064912888076,7,1,cba
2435,0.6084264607742653,0.028370229772252425,0.7472303574745504,0.42474518848707943,26.526658518061858,86.38366520725124,7575.326442040344,232.37248764015766,8,3,bca
2436,0.2804076100575974,0.2862316658593919,0.3762440876968801,0.27121570799836864,83.76454718242292,41.75373270860505,5417.842255711633,114.63810169675564,1,3,aad
2437,0.7184410507599344,0.24860710389244378,0.6067131375697652,0.7054317375292554,2.9051819850977454,4.367567575226654,5452.585830354606,178.92251009340617,3,0,bad
2438,0.031264067728879186,0.8572851296688775,0.16177542060976174,0.9410659770275833,90.49311935503616,82.30363947792664,1984.3033069500113,52.71631685358372,2,2,bad
2439,0.8441141850302138,0.6491384104544763,0.17732256590104944,0.36724601336598317,86.29762911621216,27.822318363353098,1590.3474167696859,191.8944791070566,7,4,bab
2440,0.8639672227379229,0.25217503168542593,0.16720148554051528,1.4260264642635803,43.00029750321886,9.67770442682096,4116.923582658136,184.86521346290047,2,4,abb
2441,0.2182563960589874,0.6342945007664919,0.32531407227604314,1.1842007764400249,40.17732180599311,74.88540054421955,102.18885194566741,204.76966356512003,1,1,cbd
2442,0.48753082993704,0.08702011221608204,0.5510615331537011,1.532931152198801,70.63241128515699,24.454183295153147,5464.2184218346465,59.732842272967346,1,1,cdb
2443,0.03516790621232142,0.8535610504858195,0.5919746658070253,1.5895415475092034,86.46821943321714,40.9547974632609,5344.928271520322,188.18343656127723,1,1,bac
2444,0.4748755426608024,0.8165572473304388,0.7392698419220255,0.924184649681616,22.44657692273313,46.86522671843224,2776.6890588749843,288.67317967691537,1,2,bdc
2445,0.2400594410024653,0.898893289585004,0.6036742001612315,0.928107400676621,86.1212575585287,45.25008150795186,1905.666068790741,207.2387090268522,1,0,cac
2446,0.5191220748699052,0.8256578267335409,0.3627689227899763,1.0640526743199494,85.6468440998403,46.07688415789824,1592.7540024180764,134.28476723643115,2,0,cca
2447,0.088009819602828,0.6844666752944427,0.4909960643377322,0.3571805481223831,63.557105582851605,6.101894188329043,4301.5359801296545,240.06195042374776,8,1,adb
2448,0.5030785286562982,0.8461820709567632,0.3442823480196482,0.2636038757805953,26.2109638778631,85.10404011976459,1041.7824843912208,336.7467573597529,2,4,cda
2449,0.08559938566921431,0.12811848888705812,0.539249537321269,1.1919580948027604,27.949076670284242,42.08289013907546,2810.3976089383095,159.36716151087896,3,2,aba
2450,0.16177494068026438,0.08534207714232206,0.5554453249428366,0.31485466591379385,84.40304573759573,46.90161181510947,4213.586644131717,134.90469836684906,2,1,ddc
2451,0.10970200986696897,0.6258999199523279,0.1661985616076858,0.3086377847565537,87.96504676312935,81.19950920951354,2081.0852855836606,181.71194381941893,2,4,dad
2452,0.6578422901268663,0.06110235540698547,0.5985053183191708,1.6155352792861881,25.94948262222657,62.94685540400897,5112.797932159239,320.2750843004152,8,2,cab
2453,0.07469159839628638,0.626370533921558,0.6093184896847439,0.9246935956341411,51.11533539629968,39.01028520661606,4597.21157063544,108.3257498559461,6,2,cca
2454,0.7064768981275807,0.024275744838995958,0.9695150110071877,1.5485530455568397,15.692399769723242,61.97507167823247,6345.749038070914,224.85624126989313,3,2,aab
2455,0.6466345227426349,0.6947407050234474,0.7791150679586712,0.5027115484026582,24.559046038895954,22.14365234897356,1629.0757367353551,186.59632177669246,6,4,ccd
2456,0.8183335475832783,0.598051860562631,0.5572968905704778,1.3830900036402676,38.64533419094785,79.38877725713584,4400.582142226276,105.73990309051035,4,1,bcc
2457,0.42935532292560674,0.8284603428117916,1.012795906741088,0.3054303314324789,53.62997570475925,39.80151294634914,1189.2768562362376,174.87124652526728,1,4,dbb
2458,0.2670759372446252,0.24793623048286467,0.29368126341978285,1.3669942552937058,25.443583677067362,5.966842114253023,6696.564388685732,318.9205933828307,7,4,adb
2459,0.43196376646508494,0.2531515090245136,0.7722095751528507,1.5491723271303814,42.51904931754645,17.221996621190097,2695.323095779502,222.59371293518583,7,2,abd
2460,0.046709229620280485,0.6549281387472684,0.6101996166790132,1.1193134137789764,25.566975923303467,81.23959218547797,4053.879657526714,169.747387596152,6,0,acc
2461,0.24120297423104514,0.2532109491668755,0.9277475725546576,0.5359323594685151,7.782560682535762,56.23828839251553,1788.6791946501694,281.8174720420101,4,4,aba
2462,0.1443072970941192,0.6249906332934919,0.9731809447672748,1.0833669716193548,6.0953414695443495,19.218965175996843,184.47907933440223,217.75921850041195,2,3,cdd
2463,0.0007671648317629787,0.4014388331339276,0.11137715952972693,1.3940999886506933,22.823245661352672,39.96319229786462,5308.347985544697,188.99501089001743,1,4,bbc
2464,0.22472608006607153,0.8686145847052162,0.9427179086501941,1.5420102864525342,22.385640158497132,80.08945588565074,344.7216758245207,213.77156227535508,5,2,dca
2465,0.2691971607324165,0.7671945767891467,0.756710495379308,1.0539021829167123,88.78169999925632,13.367766038857713,233.01620820295287,191.48586702792184,2,2,dbb
2466,0.8264893230878573,0.7907339502407622,0.33114127888206885,0.862404453713039,84.56921004059824,2.880357904040939,6879.521031518288,119.91489859275539,2,1,bcb
2467,0.4423357783234517,0.31846439042268904,0.5245014599910514,0.3681740609299313,84.89323010026379,86.70436827836694,5601.640922997888,309.5843375625018,7,0,ddb
2468,0.25893353875027764,0.42263584622836986,0.537607790820184,0.8442776225906505,55.23772105100495,64.5216806873045,4074.9133955762586,161.48895847142234,9,2,dbd
2469,0.46806295461173614,0.5557595982596816,0.31038437099223193,1.3689242276591407,46.19562637939646,62.24694262154602,117.5658599075021,241.49247842136614,4,3,cbc
2470,0.489656978561114,0.47572636903956395,0.737774936344567,0.5884381721479199,69.64562424086748,54.35999308068466,2830.7610837788307,80.5927902030763,3,2,abc
2471,0.2562404560329864,0.01808219308630353,0.6405530038406556,1.1672731762291653,24.575888826312084,60.60947625981613,427.09019518972366,112.84266034408107,6,1,dbb
2472,0.46942435084749456,0.7354325647319004,0.36381541296362924,0.46669456858339964,81.20922687971535,0.6190442847762423,3469.113410645956,199.26437818109738,1,1,bda
2473,0.25738596946296094,0.25379310641706593,0.18510846313475576,0.37707294760500487,3.5115745588315344,10.003894945557006,17.64796307559908,111.56715871674852,1,0,cab
2474,0.4588018814382483,0.21179366657124843,0.0871022019456809,0.8710529895977331,26.778726028140206,83.91556291910517,984.1727138841645,324.91524176258906,6,2,adc
2475,0.39490157775131857,0.6740521926372892,0.5935216913903942,1.143068518674969,41.2838067539469,73.35766951259845,528.2197121529638,181.1100875045458,4,3,dab
2476,0.255857540652377,0.006700541399937518,0.5263300022302381,0.868417062175874,51.32769623787669,53.92275590708966,1029.584087554492,62.57451853675809,2,1,bbd
2477,0.7160195792084811,0.7098760831321284,0.5317120564832596,0.6151494345494279,47.878339888148425,46.92307479606249,2796.986016887496,139.55599657934533,6,2,bcd
2478,0.7000397130606993,0.1104077904960502,0.9273849624635109,0.38672047109202684,88.01338483718683,71.81319411473889,129.06366104888906,180.56236117034072,8,0,cad
2479,0.6630167734423733,0.6390958786085105,0.7447215953649257,0.8722574078760604,45.870721494394544,40.430560995739,1197.0314936658876,245.15606860963732,1,2,adb
2480,0.8393869628408172,0.5598196849088275,0.6303335886159003,1.3771328577098383,22.96316496763968,93.16507843202335,4433.08951357817,241.68548261795095,3,3,bba
2481,0.37824664929539087,0.8960900012222293,0.3572743180724796,0.6504320913750663,13.766216542253147,20.162938099509027,4176.351327028788,183.5167947620252,2,2,bca
2482,0.1870142338352467,0.8418520314445661,0.9958260947424693,1.555236162270217,65.5372557209252,43.19761334129922,2198.221989414532,228.1133080484444,7,1,cda
2483,0.5878420290630345,0.6322921398893125,0.5728646820201064,1.1687540555738358,87.44546636807232,73.43171137312807,5816.014635122111,181.4631506617717,6,2,dcd
2484,0.5486142558745445,0.058156647639427614,0.601308579781039,0.5351390245461585,70.64275421586983,2.4532016164937334,6102.973514419431,177.23569540570668,1,2,aba
2485,0.6414486892720482,0.6215607357368906,0.3280056075311686,0.6005251036245731,84.14484259926355,6.880298978370549,3172.9065442894857,238.39614779449985,2,2,ddd
2486,0.31580843419053145,0.8119053053436127,0.9604204213050503,0.8860477012067423,40.683447014240365,11.21143373255078,8153.778917967515,248.63962823796925,6,2,bca
2487,0.5073611790725799,0.5998061778381142,0.5868182229640969,0.37542073132784515,50.79360538327092,3.8576533083132594,2327.2339915992834,168.38015888055966,2,1,bbc
2488,0.6092050552200676,0.8744236356838507,0.3997319486205991,1.1815933676859345,42.82460530546711,88.42072969552176,1936.2821060546523,292.99740230983764,7,1,bac
2489,0.21990003378055978,0.628829104210029,0.9963323596391993,0.5596805503621438,30.98682390005981,63.68642117018199,1526.1065111535704,231.66473423113396,4,0,bcd
2490,0.03593641193260336,0.322604509042295,0.39594424943233514,0.5982985043764032,90.81667394881914,43.66533372522528,1726.4395254032218,197.86247327845035,6,2,abb
2491,0.7977271685083117,0.6403298153129995,0.7747198003819018,0.4202173509959115,80.91232625708909,38.62747966753465,5988.142502545958,130.2568711393308,4,4,dca
2492,0.5916471423608405,0.251127271257144,0.8812461321767898,0.9341231290107,31.161093544282345,83.1703580700434,5071.297663265407,243.65317063618227,1,2,ccc
2493,0.6227535257973885,0.5373367183668034,0.6997246370467678,1.6448375740252708,86.37907022465876,21.842027255686098,259.7688559726565,194.05470146050897,7,2,aca
2494,0.46267047015589535,0.6854985280194854,0.1211228693869123,0.9361793954537512,19.741088388906928,9.053607290210069,1114.947808934271,174.639918834841,1,1,bba
2495,0.3207735226433781,0.5983252840277546,0.7719394804657476,0.32093651111448074,85.04098855709839,81.77796125460202,6422.4149055381,311.7234951694804,6,0,bdd
2496,-0.011518657514336797,0.2590110492836398,0.9784506859683697,0.23981296809487843,49.93296772308715,31.947206107433786,3450.165877264744,173.76943012038316,5,1,aac
2497,0.8453196873006882,0.07254149208726555,0.5328927685289239,1.6264933884680777,42.98867717648147,61.251268638944396,4602.05025473759,132.84760225924657,3,0,cad
2498,0.49184083827162217,0.09191999585385056,0.9950214750582435,1.5984364604740287,17.732656740118127,89.94218325827178,4827.244041308065,37.315077835133565,6,0,bab
2499,0.06067587727054949,0.2947780121303347,0.5148045506385517,0.28375245615811884,21.59546720742732,67.17856870021657,168.36138631818312,185.75097951296888,6,0,cac
2500,0.8377009371812967,0.4687653560247745,0.95202136136361,0.4269656552642167,3.724287263894281,80.63610457662877,1703.220959519097,231.1965132873634,7,4,bdb
2501,0.2922049178660496,0.6921452978007473,0.1970525443517269,0.9458221529160126,19.41998951023042,83.83050467127968,1241.34486648503,241.55091513517607,9,2,acd
2502,0.6453580057243744,0.6156368209655066,0.9119000804824247,0.903520237987724,85.10122262015283,50.27123847105245,1066.6749307854802,115.14379239673735,3,4,daa
2503,0.2214095734985524,0.007518401739060904,0.5852918509899802,1.3379353330640784,82.45562474689146,14.942378240738226,7918.031378470261,247.90962970093662,9,4,acb
2504,0.012926828877622185,0.24379701913126411,0.9698703084431712,0.9555521557895484,31.983465371669066,86.9191518472478,5542.309476942352,189.2639736251291,7,4,bcc
2505,0.8538749420262096,0.883474278187536,0.7465800411371829,0.31826484785066633,83.53300279679321,33.14678916490889,1143.9065929884018,118.52406509752738,2,2,abc
2506,0.41431293556408066,0.03098201989144375,0.15560784917977077,1.307842957666357,43.246855379920966,20.342379401692277,7010.147125410678,191.90059304435107,1,0,cad
2507,0.008155116969223428,0.9203116232258981,0.5898048566292905,1.359086262278517,82.78308486996946,22.948150778519427,4143.878253706935,134.18917595116125,5,3,cbd
2508,0.2886734624217472,0.07446742593180056,0.381818575022269,1.1421307384344823,62.44098515694206,17.010989156885817,4862.4435135639515,301.15615908444545,6,4,dca
2509,0.5782136226618114,0.8194137536858392,0.551427546956487,0.5508538386728505,65.36199855824741,4.429475249468938,2224.9991142034482,173.50229515085252,6,3,aba
2510,0.2367850567145025,0.06403255759135693,0.8185535515298207,1.5376259944912727,84.98376003707541,86.61559315886154,5445.86864597386,189.63352694075772,7,1,dda
2511,0.8356271645293142,0.8327190464471489,0.7930742500486433,1.3734788061232521,46.056551030770905,24.408793903461614,6562.89093484899,181.42162803204172,2,1,bdc
2512,0.1900411017693679,0.18699353509187389,0.9580435055316354,0.3253268935240317,61.909247184941115,85.18886240599122,4289.816183081473,324.771517951843,3,0,aab
2513,0.8648851014558221,0.7599451753075896,0.6021720973488258,0.5710786533282387,94.40342533142623,92.77715775406743,4313.84388474515,166.98244101484244,1,4,ada
2514,0.24744205959598053,0.5939817623172634,0.47291878519858255,1.296457984377123,48.06239569931672,88.40715285013238,5540.199300066604,211.48187501327905,6,3,bba
2515,0.4418968596828743,0.07380067381940392,0.5810254803553058,0.787252529669403,64.20024416657522,69.97707031043204,6193.387532765568,268.7109049216342,1,4,cbb
2516,0.8317570156341872,0.8460850077379082,0.20689929025275527,1.1090473500127511,36.628641797183576,86.79192127689332,4859.502751942161,187.0258398631131,7,3,bbd
2517,0.9169540470079983,0.2708637833400495,0.9214476458669587,0.949130116617602,87.44305862175399,1.900155918181973,4618.57820687217,117.34152583472661,6,1,dcd
2518,0.06236728931406876,0.8492487315553936,0.5640760326970696,1.5662804777657113,40.57295409812998,76.12135903522879,754.6399512867015,238.95364688812492,2,2,bbd
2519,0.14379339276341066,0.6251626816051332,0.5836295773303116,0.9406851677631928,34.95363460858539,63.68359047965389,1506.4575605160067,164.84824418683243,3,4,bda
2520,0.8998966340085323,0.6760706981633777,0.5290952980496112,1.6413726721930546,21.274284442063994,54.120032869388595,650.7038456377712,148.02401339800622,9,4,aaa
2521,0.7293617890926161,0.1934533283714932,0.6967299358058072,0.33610171610749684,88.793136959863,61.83722382021384,3126.021943144626,193.81178813873936,1,3,dda
2522,0.4165055297204121,0.31677348799216376,0.9258910435319556,1.5681424231443155,85.21639138603618,59.38551132341572,477.04128399599574,123.24324208930831,8,2,cad
2523,0.3418112803887149,0.043440601527651904,0.7756789911736907,1.4787071856721268,64.62316249249557,21.950539618895945,4975.996354016246,183.24564116525744,7,4,cad
2524,0.38354341151003757,0.031648154187589234,0.5394231025727181,0.8883943438083775,21.76053408312553,0.20018043793496076,4505.576421337719,122.52920674761152,3,1,cda
2525,0.22050314402806162,0.6052607433893151,0.5847190762934821,1.5485470744232912,27.412709112549106,26.763798912064523,5097.502424141228,283.90713569646834,4,4,abb
2526,0.8735476520003774,0.6287099461756505,0.917115355808767,0.597239551257884,39.67408382313616,18.82197870395194,1637.457042824265,107.48629162346253,5,4,aac
2527,0.06521527891761286,0.4928029615125862,0.9610486962425032,0.3445820216387139,70.98222131936383,3.892167822130462,562.0222159705102,245.13596559420554,1,2,bca
2528,0.8474809852758172,0.9644430839914971,0.9362491620555512,0.3157744607677154,53.555714697282376,87.91123275802906,2575.3741303811007,177.96351466311083,6,2,acd
2529,0.2344573189494098,0.8647482551769125,0.4794181376576587,1.5668906638948634,21.856129876493576,87.52598408787173,3510.9099480071677,215.09291666840775,1,4,cad
2530,0.06199919906846335,0.1820642364418343,0.4174687665655222,0.9096004477713513,1.2267465275286096,48.76279113868886,5445.654989976282,227.37516830715023,8,1,aac
2531,0.8074971455419572,0.8097425086955659,0.587707995437432,0.7700842265778775,42.238678029882564,60.53851753378218,4952.473545678986,181.18013228649008,5,1,ddc
2532,0.4674803539579378,0.0023863866832517094,0.569365717078145,1.0889288320036123,85.79878845842417,39.020158533593225,7327.186612739667,38.88584513025926,8,4,bcb
2533,0.4433708681518743,0.014845253156822419,0.7523170271079818,1.6203457313571215,3.4933047096610332,46.83140001394788,1547.5695404802211,222.69276328238936,1,4,dda
2534,0.8609535153730992,0.09112171808340211,0.923975365140242,0.8905721125888542,23.418039605083372,7.637939914286598,784.8237986213653,118.16032695207858,9,2,abb
2535,0.5206423508594824,0.6372575022067664,0.9985436864994444,1.2405139142399082,50.4574018137512,58.59577512112854,3525.064681651514,318.599279422837,9,4,bcc
2536,0.22608306048195825,0.8215520872171725,0.7615157631114292,1.1392881731154973,46.42619096873593,45.68419313367911,5303.075370116044,165.52911211867718,7,4,ccb
2537,0.4368011165597149,0.6694927298814503,0.7812231058060062,0.863791322801615,18.855399843828998,9.43374737362901,1381.67462617308,165.03843008890072,7,4,cac
2538,0.8522512937677172,0.615481774615887,0.7602394068551364,0.8512475783425634,82.72498764037387,38.796972531146295,1839.0610828277584,340.9256301634708,9,4,aac
2539,0.21398729354391793,0.11027286496808869,0.995992200614643,0.9545103777556447,25.707767282400702,66.59553590537463,1721.7316225462155,197.24428207652238,3,3,abd
2540,0.6029062953894732,0.8423349226547177,0.531455380358842,0.26089804072735073,61.45630780807469,11.806207937743114,491.29293270588306,197.7723804060743,5,2,bad
2541,0.30886253958771254,0.28050723527539545,0.484988818256382,1.6077204118026098,72.65003699104439,3.2907731652011227,3228.239089949464,196.9760209631498,6,4,ddb
2542,0.7294155320769184,0.6429370148351199,0.10925128187463633,0.6971669271679894,84.72469348819966,3.131449687679285,5278.005889346206,86.61184266787114,1,1,bcd
2543,0.6250341735737737,0.8108893967472233,0.5206201784767331,1.1060243618048464,82.92238243337982,68.60110155518701,4289.800918573598,196.88594276476925,8,3,cbc
2544,0.8245977177174356,0.2906184948810297,0.19675350429344368,1.14619314469429,67.88434134246306,87.32038987001405,426.80487092527596,190.17180117431633,2,0,abb
2545,0.6358274594871597,0.8419092001412596,0.4737614723603484,0.36452907884620817,67.79668979733707,13.596422645874142,323.86041850208085,238.22520984999352,3,0,cdd
2546,0.6166379400080034,0.26847134127784433,0.6029457131743886,0.35922001556675676,21.784964467456017,50.904644863428935,5270.6699270443605,247.16901810306214,3,4,cdb
2547,0.6508065996505006,0.05654613707366295,0.14035569280031632,0.2262500297197537,18.945201002984476,27.16774741555973,5402.167631968702,184.70409162711346,1,2,bbc
2548,0.44905222784397175,0.4415045905930439,0.9657516497643835,0.6120502752438782,86.75308960398466,67.07583925069645,273.2074199830109,252.02720846693677,3,2,cca
2549,0.22344696699055197,0.7141983838231382,0.9963100455281659,0.3058927600420676,43.51626748158067,36.813889423930625,1271.869851522606,251.01259339919181,7,1,cab
2550,0.43665759282241423,0.8523850245408386,0.5665125497522874,0.20499481415500803,49.542992213331694,26.98296590801324,4847.153388169474,130.16957141813205,7,0,dad
2551,0.5340254938052079,0.011009344383642566,0.9248869702619025,0.6390270423540807,21.772077259964497,7.14897306705484,338.61416987047306,116.08378049714409,4,3,aba
2552,0.43515940499637795,0.6578611257403593,0.5490623527618823,0.9064961512204015,21.83565322842426,4.2960318494786085,6905.735462214534,190.97189429596034,4,4,cdb
2553,0.4304699149656333,0.6261613664986233,0.5244328230363128,0.37530591846582995,86.88720935364803,5.497695396150427,3995.5267418062817,282.91131155483015,8,1,adc
2554,0.667333911880324,0.09023214291761894,0.5676455149620497,1.45655116103528,2.0976143672646934,52.614269225816955,492.2162515198921,182.0396189168681,8,2,dbd
2555,0.718785068503595,0.04259030984713684,0.6618845700174731,0.6147707346418304,4.515520046311987,71.12032868900494,8062.476308012467,120.49744970869223,5,0,bbc
2556,0.6885233014004979,0.6455072268138006,0.5297927671557108,0.6318409785694513,25.362514568910694,2.558371731576967,4477.308955498951,187.25964780003727,7,2,dbb
2557,0.043253651084907724,0.32347306995151087,0.17208042000991552,0.635562123821531,25.257043653206964,19.237172777391155,6388.538091534225,292.2329181437529,5,2,bba
2558,0.07977572840596407,0.05012569832042543,0.1877208545148571,0.8447632774095297,86.77230355208059,31.821866078081435,326.83257694596955,140.25554593384015,8,0,bcd
2559,0.4215492239155753,0.8327522734307844,0.7498539957667039,0.8880044153946389,14.74677250381871,61.09675140803294,2615.381416067542,159.48962195455152,4,3,cac
2560,0.06399683471287053,0.7043580180538985,0.39323459864952803,1.0536493676143268,51.68666990173785,45.827809829206494,1788.813406829843,202.81069523079557,7,4,baa
2561,0.4668595090718256,0.047173487435055124,0.14249905395466353,0.4614887025438178,84.99387588350552,40.44686013572191,1215.4725817528592,125.24271427070293,6,4,caa
2562,0.0900693012711125,0.8805960460846134,0.5562384469549155,0.6248344923793899,28.33891285323918,14.899580426408768,3430.327761511595,291.2605644713663,7,2,dcc
2563,0.6768725843920314,0.6390876534955804,0.9590297475739575,0.8954490940845694,43.16857247113823,90.81828099039564,629.0010778690618,233.54651488446285,7,1,ccb
2564,0.2980079311300852,0.015094409624965874,0.9484811450890425,0.9878138150097295,3.531264172480477,73.48990262219432,4320.992385698734,198.5588809715464,8,1,add
2565,0.030338703401492015,0.25773851179823515,0.766992763650708,1.4909888721434623,42.610055980467564,69.67444193656722,807.3071102147078,208.05415456036292,9,0,ccb
2566,0.2494068956863194,0.6143236549482316,0.4144638985456315,0.5543127703528077,26.506268983090386,61.08074385982241,6963.682715831585,176.9548719871497,3,3,cbd
2567,0.04546206470933105,0.6211474089577176,0.8704586869162738,1.2759857834302493,30.963122374944597,98.88735228936383,5728.306657376785,233.92116318985148,6,1,bba
2568,0.6360375246650195,0.8269243662103619,0.20773946868669563,0.8541165095871828,28.996234873218196,66.85100090533523,538.5105880205489,66.1444017836917,8,1,cdb
2569,0.0444832470400211,0.020936038798543888,0.3571261971239668,1.634945841464698,70.9920151695246,22.402298440060505,2086.729085949708,317.3136331238035,9,2,abb
2570,0.8318234177433067,0.6807861239996891,0.37853258858543765,1.587562995450323,23.43688645466592,9.344065602348435,458.7636197240677,185.04455835358397,6,4,cdb
2571,0.48877228121130223,0.4337503224565219,0.488051668013281,1.6051989490710457,47.616821642015886,14.77922959216604,1474.284975173848,317.7044752120746,9,1,bbc
2572,0.2245060968910877,0.8984661323186788,0.5036505888661179,0.2901149956698418,51.10378225959178,17.185365010014383,1271.840892807012,108.37798304346438,8,4,bab
